car_model_id,car_type_id,color_id,poster_id,condition_id,km,door_num,seat_num,car_year,price_num,price_words,area
329,3,2,13245,1,0,4,5,2016,364000000,364 Triệu,TP HCM
329,3,3,12252,2,0,4,5,2020,470000000,470 Triệu,Quảng Ninh
329,3,2,13246,1,3200,4,5,2018,490000000,490 Triệu,Hà Nội
329,3,1,14978,1,16000,4,5,2019,525000000,525 Triệu,Hà Nội
329,3,1,5791,1,48000,4,5,2015,433000000,433 Triệu,Hải Phòng
329,3,3,13247,1,110000,4,5,2017,450000000,450 Triệu,TP HCM
329,3,9,12178,2,0,4,5,2020,570000000,570 Triệu,Cần Thơ
329,3,10,5724,1,14000,4,5,2018,515000000,515 Triệu,Hải Phòng
329,3,1,13248,1,0,4,5,2015,322000000,322 Triệu,Hà Nội
329,3,1,13249,1,98000,4,5,2010,228000000,228 Triệu,Hà Nội
329,3,9,13250,1,65,4,5,2017,456000000,456 Triệu,Bình Dương
329,3,10,12202,2,0,4,5,2020,470000000,470 Triệu,TP HCM
329,3,6,12207,1,30000,4,5,2017,468000000,468 Triệu,Hà Nội
329,3,1,12254,2,0,4,5,2020,470000000,470 Triệu,Hà Nội
329,3,1,7811,1,0,4,5,2006,126000000,126 Triệu,Hải Phòng
329,3,1,1314,1,17000,4,5,2019,455000000,455 Triệu,TP HCM
329,3,10,12420,2,0,4,5,2020,570000000,570 Triệu,TP HCM
329,3,9,13251,2,0,4,5,2020,550000000,550 Triệu,Hà Nội
329,3,3,4816,1,50000,4,5,2017,485000000,485 Triệu,Vĩnh Phúc
329,3,9,14429,1,12000,4,5,2020,600000000,600 Triệu,TP HCM
329,3,2,15049,1,29523,4,5,2019,510000000,510 Triệu,TP HCM
329,3,2,15049,1,32455,4,5,2019,570000000,570 Triệu,TP HCM
329,3,4,14667,1,9000,4,5,2012,305000000,305 Triệu,Hà Nội
329,3,2,13253,1,55000,4,5,2015,345000000,345 Triệu,Hà Nội
329,3,2,547,1,1,4,5,2010,255000000,255 Triệu,Lạng Sơn
329,3,10,7521,1,96000,4,5,2016,395000000,395 Triệu,An Giang
329,3,3,2508,1,31000,4,5,2018,425000000,425 Triệu,TP HCM
329,3,2,348,1,65000,4,5,2018,465000000,465 Triệu,TP HCM
329,3,2,13254,1,122000,4,5,2015,336000000,336 Triệu,TP HCM
329,3,3,12158,2,0,4,5,2020,465000000,465 Triệu,Khánh Hòa
329,3,2,13255,1,0,4,5,2008,322000000,322 Triệu,Hà Nội
329,3,2,12254,2,0,4,5,2020,570000000,570 Triệu,Hà Nội
329,3,1,3668,1,9000,4,5,2019,510000000,510 Triệu,Hà Nội
329,3,3,12158,2,0,4,5,2020,545000000,545 Triệu,Khánh Hòa
329,3,4,11149,1,86000,4,5,2013,268000000,268 Triệu,TP HCM
329,3,1,13256,1,82000,4,5,2014,258000000,258 Triệu,Hà Nội
329,3,3,13257,1,0,4,5,2017,436000000,436 Triệu,TP HCM
329,3,9,13258,1,100000,4,5,2016,380000000,380 Triệu,Hà Nội
329,3,16,13259,2,0,4,5,2020,570000000,570 Triệu,Lâm Đồng
329,3,3,1156,1,25000,4,5,2018,480000000,480 Triệu,TP HCM
329,3,1,13260,1,70000,4,5,2015,308000000,308 Triệu,Hà Nội
329,3,9,15206,1,9000,4,5,2019,565000000,565 Triệu,Hà Nội
329,3,2,12420,2,0,4,5,2020,470000000,470 Triệu,TP HCM
329,3,1,13261,1,85000,4,5,2014,298000000,298 Triệu,Hà Nội
329,3,1,13262,1,93000,4,5,2010,226000000,226 Triệu,Hà Nội
329,3,9,5984,1,73000,4,5,2015,365000000,365 Triệu,Hà Nội
329,3,9,3442,1,35000,4,5,2018,470000000,470 Triệu,Hà Nội
329,3,1,13263,1,82000,4,5,2015,415000000,415 Triệu,Nam Định
329,3,3,13955,1,0,4,5,2018,426000000,426 Triệu,TP HCM
329,3,3,12158,2,0,4,5,2020,570000000,570 Triệu,Khánh Hòa
329,3,1,13265,1,0,4,5,2009,232000000,232 Triệu,Hà Nội
329,3,9,13266,1,48000,4,5,2018,525000000,525 Triệu,TP HCM
329,3,6,12144,2,0,4,5,2019,570000000,570 Triệu,Bình Thuận
329,3,3,4079,1,0,4,5,2018,425000000,425 Triệu,TP HCM
329,3,3,13267,1,25000,4,5,2019,450000000,450 Triệu,Bình Định
329,3,10,12333,2,0,4,5,2020,470000000,470 Triệu,TP HCM
329,3,6,13268,1,0,4,5,2018,428000000,428 Triệu,Bà Rịa Vũng Tàu
329,3,6,13269,1,60000,4,5,2017,455000000,455 Triệu,Hà Nội
329,3,2,599,1,25000,4,5,2018,460000000,460 Triệu,Hà Nội
329,3,2,941,1,150000,4,5,2009,200000000,200 Triệu,TP HCM
329,3,9,599,1,50000,4,5,2018,465000000,465 Triệu,Hà Nội
329,3,1,13745,1,55000,4,5,2015,408000000,408 Triệu,Thái Bình
329,3,5,6236,1,9000,4,5,2019,456000000,456 Triệu,TP HCM
329,3,9,924,1,0,4,5,2016,455000000,455 Triệu,Thanh Hóa
329,3,3,3668,1,12000,4,5,2018,535000000,535 Triệu,Hà Nội
329,3,1,15758,1,40000,4,5,2015,335000000,335 Triệu,Hà Nội
329,3,3,3809,1,96,4,5,2018,492000000,492 Triệu,Đồng Nai
329,3,2,16156,1,65000,4,5,2017,389000000,389 Triệu,TP HCM
329,3,9,12134,2,0,4,5,2020,520000000,520 Triệu,Đăk Lăk
329,3,9,4030,1,22000,4,5,2018,495000000,495 Triệu,Hà Nội
329,3,6,13271,1,86000,4,5,2012,326000000,326 Triệu,Hà Nội
329,3,1,13272,1,300000,4,5,2014,365000000,365 Triệu,Hà Nội
329,3,1,545,1,45000,4,5,2013,295000000,295 Triệu,Vĩnh Phúc
329,3,3,11399,1,19000,4,5,2019,503000000,503 Triệu,TP HCM
329,3,2,12377,1,0,4,5,2016,376000000,376 Triệu,Bình Dương
329,3,9,13273,1,0,4,5,2019,475000000,475 Triệu,Quảng Ninh
329,3,3,13274,1,0,4,5,2017,368000000,368 Triệu,Bình Dương
329,3,3,13275,1,0,4,5,2005,140000000,140 Triệu,Quảng Ninh
329,3,3,13276,1,12000,4,5,2018,535000000,535 Triệu,TP HCM
329,3,1,13277,1,0,4,5,2007,136000000,136 Triệu,Hải Dương
329,3,1,15260,1,63500,4,5,2015,320000000,320 Triệu,Hà Nội
329,3,9,4328,1,5000,4,5,2016,390000000,390 Triệu,Hà Nội
329,3,6,13279,1,0,4,5,2016,378000000,378 Triệu,TP HCM
329,3,3,13280,1,150000,4,5,2015,299000000,299 Triệu,Thừa Thiên Huế
329,3,1,6169,1,0,4,5,2006,132000000,132 Triệu,Tuyên Quang
329,3,3,10227,1,70000,4,5,2014,306000000,306 Triệu,Hòa Bình
329,3,2,2378,1,47000,4,5,2017,449000000,449 Triệu,Lâm Đồng
329,3,1,16188,1,62000,4,5,2015,329000000,329 Triệu,Hà Nội
329,3,2,4302,1,30000,4,5,2013,320000000,320 Triệu,Thái Nguyên
329,3,6,954,1,52000,4,5,2016,369000000,369 Triệu,Hà Nội
329,3,9,7127,1,46000,4,5,2015,445000000,445 Triệu,Hà Nội
329,3,9,1050,1,26000,4,5,2018,469000000,469 Triệu,Hà Nội
329,3,2,12606,1,65000,4,5,2009,268000000,268 Triệu,Sơn La
329,3,13,13282,1,100000,4,5,2018,390000000,390 Triệu,Khánh Hòa
329,3,10,12457,2,0,4,5,2020,555000000,555 Triệu,Hà Nội
329,3,1,525,1,9000,4,5,2019,550000000,550 Triệu,Hà Nội
329,3,9,13283,1,95000,4,5,2010,236000000,236 Triệu,Hà Nội
329,3,1,13284,1,12000,4,5,2019,515000000,515 Triệu,Bắc Giang
329,3,2,15527,1,0,4,5,2010,290000000,290 Triệu,Hà Nội
329,3,1,13285,1,220000,4,5,2007,186000000,186 Triệu,Hà Nội
329,3,6,13286,1,60000,4,5,2015,318000000,318 Triệu,Hà Nội
329,3,10,13287,1,8990,4,5,2019,530000000,530 Triệu,Hưng Yên
329,3,2,13288,1,90000,4,5,2012,268000000,268 Triệu,Hưng Yên
329,3,2,13289,1,0,4,5,2016,289000000,289 Triệu,Bình Dương
329,3,6,13290,1,50000,4,5,2015,320000000,320 Triệu,Hà Nội
329,3,2,12180,1,120000,4,5,2014,330000000,330 Triệu,Hà Nội
329,3,1,15424,1,38138,4,5,2018,419000000,419 Triệu,Hà Nội
329,3,9,13292,1,36000,4,5,2016,409000000,409 Triệu,Bắc Giang
329,3,3,13293,1,0,4,5,2017,432000000,432 Triệu,Khánh Hòa
329,3,9,13294,2,0,4,5,2020,570000000,570 Triệu,Hà Nội
329,3,3,14865,2,0,4,5,2020,560000000,560 Triệu,Hà Nội
329,3,9,13295,1,55000,4,5,2016,443000000,443 Triệu,Phú Thọ
329,3,10,13296,1,0,4,5,2018,428000000,428 Triệu,TP HCM
329,3,2,13297,2,0,4,5,2020,470000000,470 Triệu,Tây Ninh
329,3,3,5650,1,68,4,5,2016,367000000,367 Triệu,TP HCM
329,3,2,14977,1,40000,4,5,2018,525000000,525 Triệu,Hà Nội
329,3,10,14977,1,23000,4,5,2018,525000000,525 Triệu,Hà Nội
329,3,3,3666,1,35000,4,5,2017,475000000,475 Triệu,Hà Nội
329,3,2,13299,1,42000,4,5,2016,465000000,465 Triệu,Hải Dương
329,3,2,13300,1,0,4,5,2011,192000000,192 Triệu,Bắc Giang
329,3,1,15713,1,93000,4,5,2015,359000000,359 Triệu,Hải Phòng
329,3,2,1057,1,0,4,5,2015,420000000,420 Triệu,Hải Phòng
329,3,10,13301,1,0,4,5,2016,458000000,458 Triệu,Bà Rịa Vũng Tàu
329,3,6,5030,1,0,4,5,2014,306000000,306 Triệu,Hải Dương
329,3,6,13302,1,0,4,5,2016,414000000,414 Triệu,Bình Dương
329,3,2,14998,1,116000,4,5,2016,380000000,380 Triệu,Bình Dương
329,3,2,3668,1,20000,4,5,2019,545000000,545 Triệu,Hà Nội
329,3,3,15844,1,23132,4,5,2007,132000000,132 Triệu,Bắc Ninh
329,3,2,13304,1,0,4,5,2016,378000000,378 Triệu,Bến Tre
329,3,9,13305,1,0,4,5,2018,410000000,410 Triệu,Bắc Ninh
329,3,9,13306,1,62000,4,5,2014,318000000,318 Triệu,Hà Nội
329,3,1,13307,1,91770,4,5,2012,360000000,360 Triệu,TP HCM
329,3,9,2937,1,50000,4,5,2016,463000000,463 Triệu,Hà Nội
329,3,9,10520,1,36800,4,5,2016,415000000,415 Triệu,TP HCM
329,3,9,12180,1,38000,4,5,2017,490000000,490 Triệu,Hà Nội
329,3,2,980,1,80000,4,5,2014,315000000,315 Triệu,Hà Nội
329,3,2,13308,1,60,4,5,2016,430000000,430 Triệu,Hải Dương
329,3,6,13309,1,54211,4,5,2016,348000000,348 Triệu,Hà Nội
329,3,1,13310,1,0,4,5,2018,478000000,478 Triệu,Cần Thơ
329,3,9,13311,1,64000,4,5,2018,439000000,439 Triệu,Hà Nội
329,3,9,13312,2,0,4,5,2020,560000000,560 Triệu,Hà Nội
329,3,2,13313,1,0,4,5,2011,265000000,265 Triệu,Phú Thọ
329,3,9,12139,1,22000,4,5,2018,535000000,535 Triệu,TP HCM
329,3,2,13314,1,0,4,5,2014,333000000,333 Triệu,Thanh Hóa
329,3,2,1986,1,0,4,5,2010,282000000,282 Triệu,Yên Bái
329,3,7,14867,2,0,4,5,2020,506000000,506 Triệu,Hà Nội
329,3,2,4471,1,130000,4,5,2011,350000000,350 Triệu,Hà Nội
329,3,2,13315,1,0,4,5,2015,333000000,333 Triệu,Hà Nội
329,3,7,13316,1,150000,4,5,2008,245000000,245 Triệu,Hải Dương
329,3,9,11063,1,6868,4,5,2017,455000000,455 Triệu,Hà Nội
329,3,2,13317,1,53000,4,5,2018,445000000,445 Triệu,TP HCM
329,3,2,13318,1,35000,4,5,2016,385000000,385 Triệu,Phú Thọ
329,3,11,2968,1,80000,4,5,2012,315000000,315 Triệu,Hà Nội
329,3,2,8444,1,2,4,5,2011,272000000,272 Triệu,Hải Phòng
329,3,3,13319,1,23000,4,5,2019,600000000,600 Triệu,Sóc Trăng
329,3,2,13320,1,3000,5,5,2020,458000000,458 Triệu,Hà Nội
329,3,10,12134,2,0,4,5,2020,470000000,470 Triệu,Đăk Lăk
329,3,10,3219,1,38000,4,5,2018,510000000,510 Triệu,TP HCM
329,3,2,13321,1,86000,4,5,2010,300000000,300 Triệu,Bình Dương
329,3,3,12331,1,22000,4,5,2018,430000000,430 Triệu,TP HCM
329,3,11,13322,1,28000,4,5,2009,185000000,185 Triệu,Bắc Giang
329,3,9,13323,1,55000,4,5,2014,410000000,410 Triệu,Bắc Ninh
329,3,3,13324,1,55000,4,5,2018,450000000,450 Triệu,Bình Dương
329,3,9,13325,1,0,4,5,2003,156000000,156 Triệu,Nam Định
329,3,9,13326,1,16000,4,5,2018,520000000,520 Triệu,Hà Nội
329,3,10,13327,2,0,4,5,2020,460000000,460 Triệu,Hà Nội
329,3,7,12285,2,0,4,5,2020,520000000,520 Triệu,TP HCM
329,3,2,13328,1,100000,4,5,2009,300000000,300 Triệu,TP HCM
329,3,6,13329,1,65000,4,5,2014,270000000,270 Triệu,Hà Nội
329,3,2,925,1,82131,4,5,2014,295000000,295 Triệu,Hà Nội
329,3,10,13133,2,0,4,5,2020,510000000,510 Triệu,Hà Nội
329,3,3,13133,2,0,4,5,2020,460000000,460 Triệu,Hà Nội
329,3,9,13772,1,67000,4,5,2015,348000000,348 Triệu,Đà Nẵng
329,3,1,13331,1,81000,4,5,2014,290000000,290 Triệu,Hà Nội
329,3,9,13332,1,67000,4,5,2014,289000000,289 Triệu,Đà Nẵng
329,3,9,13333,1,80000,4,5,2014,268000000,268 Triệu,Hà Nội
329,3,2,12180,1,34000,4,5,2017,495000000,495 Triệu,Hà Nội
329,3,6,12401,2,0,4,5,2020,450000000,450 Triệu,Bắc Ninh
329,3,6,13334,1,62395,4,5,2016,345000000,345 Triệu,Hà Nội
329,3,10,13335,1,55000,4,5,2012,370000000,370 Triệu,Bình Dương
329,3,9,13336,1,60000,4,5,2017,445000000,445 Triệu,Hà Nội
329,3,11,2529,1,40000,4,5,2018,425000000,425 Triệu,Hà Nội
329,3,3,14865,2,0,4,5,2020,465000000,465 Triệu,Hà Nội
329,3,9,1529,1,50000,4,5,2017,408000000,408 Triệu,Hà Nội
329,3,9,13337,1,68000,4,5,2015,325000000,325 Triệu,Hà Nội
329,3,2,13338,1,25000,4,5,2019,446000000,446 Triệu,TP HCM
329,3,3,14865,2,0,4,5,2020,515000000,515 Triệu,Hà Nội
329,3,1,15713,1,0,4,5,2007,145000000,145 Triệu,Hải Phòng
329,3,6,13239,1,9000,4,5,2014,288000000,288 Triệu,Hải Phòng
329,3,2,5897,1,15000,4,5,2018,525000000,525 Triệu,Hà Nội
329,3,9,2425,1,12000,4,5,2019,560000000,560 Triệu,Hà Nội
329,3,9,13339,1,58000,4,5,2016,460000000,460 Triệu,Hà Nội
329,3,2,13340,1,222899,4,5,2010,195000000,195 Triệu,Hà Tĩnh
329,3,10,968,1,12000,4,5,2019,508000000,508 Triệu,Bình Dương
329,3,1,13239,1,14000,4,5,2009,179000000,179 Triệu,Hải Phòng
329,3,2,13513,1,38000,4,5,2018,425000000,425 Triệu,Hà Nội
329,3,9,13341,1,35000,4,5,2018,515000000,515 Triệu,Hà Nội
329,3,3,13342,1,3700,4,5,2018,530000000,530 Triệu,Phú Thọ
329,3,3,13960,1,62000,4,5,2016,368000000,368 Triệu,Đà Nẵng
329,3,9,15728,1,55000,4,5,2017,450000000,450 Triệu,Bắc Giang
329,3,2,13345,1,50000,4,5,2018,426000000,426 Triệu,Tây Ninh
329,3,6,13346,1,47000,4,5,2016,450000000,450 Triệu,Hà Nội
329,3,7,14867,2,0,4,5,2020,456000000,456 Triệu,Hà Nội
329,3,1,15249,1,0,4,5,2007,135000000,135 Triệu,Hà Nội
329,3,10,15424,1,0,4,5,2019,513000000,513 Triệu,TP HCM
329,3,6,15750,1,40000,4,5,2017,475000000,475 Triệu,Hà Nội
329,3,3,13349,1,27400,4,5,2017,455000000,455 Triệu,TP HCM
329,3,2,13412,1,25000,4,5,2019,430000000,430 Triệu,Hà Nội
329,3,9,12152,1,22000,4,5,2018,515000000,515 Triệu,TP HCM
329,3,2,2611,1,7000,4,5,2018,428000000,428 Triệu,Hà Nội
329,3,6,15653,1,0,4,5,2019,448000000,448 Triệu,Đồng Nai
329,3,11,13351,1,0,4,5,2015,386000000,386 Triệu,Nghệ An
329,3,9,13352,1,55000,4,5,2015,325000000,325 Triệu,Hà Nội
329,3,6,15750,1,0,4,5,2016,430000000,430 Triệu,Hà Nội
329,3,2,13353,1,120000,4,5,2009,278000000,278 Triệu,Hà Nội
329,3,3,13354,1,0,4,5,2017,395000000,395 Triệu,TP HCM
329,3,1,7705,1,0,4,5,2017,466000000,466 Triệu,Hà Nội
329,3,11,1438,1,0,4,5,2003,182000000,182 Triệu,Bình Dương
329,3,1,10731,1,100000,4,5,2010,210000000,210 Triệu,Hà Nội
329,3,6,13355,1,46800,4,5,2017,420000000,420 Triệu,TP HCM
329,3,6,12180,1,75000,4,5,2018,505000000,505 Triệu,Hà Nội
329,3,7,14865,2,0,4,5,2020,465000000,465 Triệu,Hà Nội
329,3,10,13356,1,38000,4,5,2019,510000000,510 Triệu,TP HCM
329,3,1,13357,1,151515,4,5,2011,277000000,277 Triệu,Phú Thọ
329,3,2,9190,1,30000,4,5,2019,545000000,545 Triệu,Hà Nội
329,3,9,5888,1,45000,4,5,2014,435000000,435 Triệu,Hà Nội
329,3,6,15268,1,0,4,5,2016,438000000,438 Triệu,Hà Nội
329,3,2,16188,1,38000,4,5,2016,488000000,488 Triệu,TP HCM
329,3,1,13359,1,200000,4,5,2010,190000000,190 Triệu,Sơn La
329,3,1,13360,1,150000,4,5,2005,150000000,150 Triệu,Vĩnh Phúc
329,3,9,13361,1,10000,4,5,2015,323000000,323 Triệu,Hà Nội
329,3,1,2661,1,2,4,5,2011,265000000,265 Triệu,Hải Phòng
329,3,2,13304,1,0,4,5,2017,372000000,372 Triệu,Bến Tre
329,3,6,13362,1,0,4,5,2016,372000000,372 Triệu,Bắc Ninh
329,3,9,5518,1,13,4,5,2010,212000000,212 Triệu,Hải Phòng
329,3,3,13363,1,50000,4,5,2018,410000000,410 Triệu,Đồng Nai
329,3,11,13364,1,0,4,5,2014,426000000,426 Triệu,Hà Nội
329,3,6,13365,2,0,4,5,2020,520000000,520 Triệu,Hà Nội
329,3,2,13366,1,0,4,5,2012,262000000,262 Triệu,Hà Nội
329,3,9,13367,1,55000,4,5,2015,460000000,460 Triệu,TP HCM
329,3,3,4017,1,50000,4,5,2018,445000000,445 Triệu,Hà Nội
329,3,6,13368,2,0,4,5,2020,470000000,470 Triệu,Bắc Ninh
329,3,1,13369,1,0,4,5,2013,268000000,268 Triệu,Hải Phòng
329,3,1,15413,1,0,4,5,2006,148000000,148 Triệu,Đồng Nai
329,3,1,14865,2,0,4,5,2020,520000000,520 Triệu,Hà Nội
329,3,3,12134,2,0,4,5,2020,520000000,520 Triệu,Đăk Lăk
329,3,9,13371,1,11700,4,5,2016,400000000,400 Triệu,TP HCM
329,3,9,13372,1,70000,4,5,2017,415000000,415 Triệu,Ninh Bình
329,3,9,13373,1,86000,4,5,2017,415000000,415 Triệu,Hải Dương
329,3,2,523,1,66000,4,5,2014,365000000,365 Triệu,Hà Nội
329,3,9,6480,1,24000,4,5,2018,438000000,438 Triệu,Hà Nội
329,3,3,545,1,35000,4,5,2018,486000000,486 Triệu,Vĩnh Phúc
329,3,1,13374,1,8660000,4,5,2014,498000000,498 Triệu,Hải Phòng
329,3,2,14308,1,96000,4,5,2009,259000000,259 Triệu,Bà Rịa Vũng Tàu
329,3,9,4075,1,35000,4,5,2018,438000000,438 Triệu,Hà Nội
329,3,8,13376,1,0,4,5,2014,420000000,420 Triệu,Hà Nội
329,3,1,13377,1,8,4,5,2018,418000000,418 Triệu,Hải Phòng
329,3,10,13378,1,39000,4,5,2019,529000000,529 Triệu,TP HCM
329,3,1,14865,2,0,4,5,2020,470000000,470 Triệu,Hà Nội
329,3,3,3626,1,0,4,5,2012,208000000,208 Triệu,Thừa Thiên Huế
329,3,7,13379,2,0,4,5,2020,459000000,459 Triệu,Hà Nội
329,3,9,13380,1,150000,4,5,2014,290000000,290 Triệu,Hải Dương
329,3,10,13381,1,40000,4,5,2019,535000000,535 Triệu,Bắc Ninh
329,3,2,7319,1,42000,4,5,2017,465000000,465 Triệu,Thái Bình
329,3,7,13382,2,0,4,5,2020,570000000,570 Triệu,Hà Nội
329,3,1,14865,2,0,4,5,2020,570000000,570 Triệu,Hà Nội
329,3,3,13383,2,0,4,5,2020,470000000,470 Triệu,Long An
329,3,3,13384,2,0,4,5,2020,470000000,470 Triệu,Long An
329,3,2,13385,1,0,4,5,2008,205000000,205 Triệu,Hà Nội
329,3,10,13386,1,500,4,5,2016,405000000,405 Triệu,Hà Tĩnh
329,3,3,12485,2,0,4,5,2020,570000000,570 Triệu,Cần Thơ
329,3,2,13387,1,60000,4,5,2017,385000000,385 Triệu,Lâm Đồng
329,3,2,13388,1,90000,4,5,2015,370000000,370 Triệu,Hà Nội
329,3,3,14361,2,0,4,5,2020,520000000,520 Triệu,TP HCM
329,3,2,13390,1,75000,4,5,2016,444000000,444 Triệu,Hà Nội
329,3,2,13391,1,95688,4,5,2009,305000000,305 Triệu,Hải Phòng
329,3,6,13392,1,0,4,5,2013,330000000,330 Triệu,Nghệ An
329,3,2,13393,1,66000,4,5,2007,265000000,265 Triệu,Bà Rịa Vũng Tàu
329,3,2,13394,1,0,4,5,2017,394000000,394 Triệu,TP HCM
329,3,3,13365,2,0,4,5,2020,570000000,570 Triệu,Hà Nội
329,3,1,13395,1,210000,4,5,2008,188000000,188 Triệu,Thái Bình
329,3,2,13396,1,79000,4,5,2017,435000000,435 Triệu,TP HCM
329,3,3,13397,1,12000,4,5,2019,530000000,530 Triệu,Long An
329,3,3,12485,2,0,4,5,2020,520000000,520 Triệu,Cần Thơ
329,3,6,13398,1,28000,4,5,2018,485000000,485 Triệu,Thanh Hóa
329,3,6,13365,2,0,4,5,2020,570000000,570 Triệu,Hà Nội
329,3,5,12485,2,0,4,5,2020,470000000,470 Triệu,Cần Thơ
329,3,1,5791,1,0,4,5,2018,488000000,488 Triệu,Hải Phòng
329,3,9,14078,1,80000,4,5,2015,326000000,326 Triệu,TP HCM
329,3,2,757,1,69000,4,5,2017,385000000,385 Triệu,Tiền Giang
329,3,3,13400,1,17000,4,5,2019,540000000,540 Triệu,TP HCM
329,3,1,13401,1,145000,4,5,2005,215000000,215 Triệu,TP HCM
329,3,9,4072,1,48,4,5,2016,448000000,448 Triệu,Hà Nội
329,3,1,488,1,6000,4,5,2019,540000000,540 Triệu,Thái Bình
329,3,14,5427,1,6800000,4,5,2015,420000000,420 Triệu,Lạng Sơn
329,3,1,15728,1,0,4,5,2009,254000000,254 Triệu,Bắc Giang
329,3,6,13403,1,0,4,5,2018,404000000,404 Triệu,Thái Nguyên
329,3,2,13404,1,0,4,5,2010,218000000,218 Triệu,Hà Nội
329,3,2,13405,1,0,4,5,2014,294000000,294 Triệu,Hà Nội
329,3,3,16131,1,0,4,5,2010,235000000,235 Triệu,Thừa Thiên Huế
329,3,10,12485,2,0,4,5,2020,570000000,570 Triệu,Cần Thơ
329,3,9,38,1,30000,4,5,2018,525000000,525 Triệu,Hà Nội
329,3,9,4204,1,38000,4,5,2017,485000000,485 Triệu,Hà Nội
329,3,1,13407,1,9000,4,5,2015,348000000,348 Triệu,Phú Thọ
329,3,3,12401,2,0,4,5,2020,552000000,552 Triệu,Bắc Ninh
329,3,6,13408,1,0,4,5,2017,446000000,446 Triệu,Hải Phòng
329,3,3,5897,1,30000,4,5,2018,480000000,480 Triệu,Hà Nội
329,3,1,13409,1,0,4,5,2016,375000000,375 Triệu,Bắc Giang
329,3,1,13410,1,0,4,5,2018,414000000,414 Triệu,Hà Nội
329,3,1,13411,1,250000,4,5,2006,160000000,160 Triệu,Bắc Giang
329,3,1,13412,1,20000,4,5,2019,550000000,550 Triệu,Hà Nội
329,3,10,13413,1,8000,4,5,2019,525000000,525 Triệu,Yên Bái
329,3,1,980,1,800000,4,5,2014,315000000,315 Triệu,Hà Nội
329,3,1,15963,1,150000,4,5,2012,250000000,250 Triệu,Hà Nội
329,3,3,13415,1,39000,4,5,2018,425000000,425 Triệu,TP HCM
329,3,1,5030,1,0,4,5,2011,215000000,215 Triệu,Hải Dương
329,3,11,15781,1,0,4,5,2018,485000000,485 Triệu,Bắc Giang
329,3,2,12180,1,50000,4,5,2017,415000000,415 Triệu,Hà Nội
329,3,1,13417,1,0,4,5,2017,415000000,415 Triệu,Hải Phòng
329,3,1,13916,1,10000,4,5,2020,460000000,460 Triệu,Hải Dương
329,3,3,13419,1,42000,4,5,2017,378000000,378 Triệu,Bình Phước
329,3,1,2121,1,120000,4,5,2010,220000000,220 Triệu,Hà Nội
329,3,1,13420,1,150000,4,5,2009,178000000,178 Triệu,Quảng Ngãi
329,3,2,13421,1,105,4,5,2012,380000000,380 Triệu,Thái Nguyên
329,3,3,13422,1,0,4,5,2017,465000000,465 Triệu,Tuyên Quang
329,3,3,13423,1,65497,4,5,2016,365000000,365 Triệu,TP HCM
329,3,2,15965,1,0,4,5,2010,275000000,275 Triệu,Hải Phòng
329,3,9,1588,1,53218,4,5,2017,410000000,410 Triệu,Hà Nội
329,3,1,13425,1,0,4,5,2016,335000000,335 Triệu,Hà Nội
329,3,2,13426,1,127548,4,5,2010,270000000,270 Triệu,Thanh Hóa
329,3,3,16182,1,35000,4,5,2017,465000000,465 Triệu,Cần Thơ
329,3,6,15844,1,0,4,5,2015,328000000,328 Triệu,Bình Dương
329,3,2,13429,1,0,4,5,2011,205000000,205 Triệu,Nam Định
329,3,6,13430,1,0,4,5,2016,370000000,370 Triệu,Vĩnh Phúc
329,3,2,13431,1,80000,4,5,2012,350000000,350 Triệu,Bắc Giang
329,3,2,15249,1,0,4,5,2014,334000000,334 Triệu,Bình Dương
329,3,9,2490,1,41000,4,5,2018,428000000,428 Triệu,Hà Nội
329,3,3,15809,2,0,4,5,2020,570000000,570 Triệu,TP HCM
329,3,2,13865,1,34700,4,5,2017,480000000,480 Triệu,Hà Nội
329,3,6,13435,1,0,4,5,2015,337000000,337 Triệu,Thừa Thiên Huế
329,3,3,13436,1,75000,4,5,2016,365000000,365 Triệu,Bắc Giang
329,3,2,13437,1,20000,4,5,2009,259000000,259 Triệu,Hải Phòng
329,3,9,13438,1,25000,4,5,2018,550000000,550 Triệu,Đà Nẵng
329,3,1,13439,1,200000,4,5,2010,230000000,230 Triệu,Quảng Ninh
329,3,1,13440,1,0,4,5,2010,215000000,215 Triệu,Hà Nội
329,3,6,13453,1,140000,4,5,2017,470000000,470 Triệu,Hà Nội
329,3,9,969,1,60000,4,5,2016,383000000,383 Triệu,Hải Dương
329,3,1,13442,1,0,4,5,2009,193000000,193 Triệu,Bắc Giang
329,3,1,4431,1,10000,4,5,2019,515000000,515 Triệu,Hà Nội
329,3,2,13443,1,7000,4,5,2012,315000000,315 Triệu,Hà Nội
329,3,10,13444,1,10085,4,5,2019,580000000,580 Triệu,Hà Nội
329,3,3,13445,1,38000,4,5,2018,395000000,395 Triệu,Bình Dương
329,3,6,13446,1,0,4,5,2016,458000000,458 Triệu,Hà Nội
329,3,3,13447,1,6000,4,5,2019,533000000,533 Triệu,TP HCM
329,3,10,13448,2,0,4,5,2020,470000000,470 Triệu,Đà Nẵng
329,3,2,13449,1,86000,4,5,2015,328000000,328 Triệu,TP HCM
329,3,3,8466,1,58000,4,5,2017,430000000,430 Triệu,An Giang
329,3,3,12536,2,0,4,5,2020,520000000,520 Triệu,Hà Nội
